doc_id,genre,strategy,num_chunks,avg_chunk_sentences,mean_isd,mean_ibi,document_gpc,document_cma,document_cdf
1906.01081,scientific,Semantic-75,49,3.877551020408163,0.5898877023529185,0.27852157123234805,0.5639262118264383,0.6842367642996262,0.5862660164523926
1906.01081,scientific,RandomMatched,17,11.176470588235293,0.37867879673242844,0.14297744807075052,0.45922614391632205,0.7173515943919911,0.6514649268238109
1906.01081,scientific,ShuffledNull,17,11.176470588235293,0.325803124859436,0.10680474603877348,0.42650197143381885,0.5618122938801261,0.6722820796695189
1812.10479,scientific,GoldSection,21,25.761904761904763,0.26899482922384604,0.1958696728660947,0.457853372214385,0.7924251556396484,0.6583722468806164
1812.10479,scientific,Fixed-128,77,7.064935064935065,0.31163434115051014,0.1589782141245805,0.45552029142426265,0.73229778703157,0.6076605074607333
1812.10479,scientific,Fixed-256,42,13.30952380952381,0.27919127732249244,0.1358934094508489,0.4372554759454193,0.7780446197305407,0.6365836692984909
1812.10479,scientific,Fixed-512,23,25.26086956521739,0.24097854332269533,0.12144069827121237,0.4197930491743142,0.8177128330520962,0.6737454161311025
1812.10479,scientific,Recursive-256,53,10.20754716981132,0.326837838124396,0.15718184945718297,0.4560533044848521,0.7553495708501564,0.6207263616253039
1812.10479,scientific,Semantic-75,136,3.9779411764705883,0.6293431249539614,0.31073494124061923,0.5899864752884288,0.6311989981023705,0.5685873360989704
1812.10479,scientific,RandomMatched,21,25.761904761904763,0.28357812354252454,0.166419689144407,0.44990249904639873,0.8042253113928295,0.6571288026188709
1812.10479,scientific,ShuffledNull,21,25.761904761904763,0.1482742068848373,0.12978237725439526,0.39401254917171125,0.6044581773735228,0.7001968965317252
Quantum_computing,encyclopedic,GoldSection,5,4.4,0.4679430935997516,0.18536584377288817,0.5127090944975492,0.9681428790092468,0.5422432060254272
Quantum_computing,encyclopedic,Fixed-128,3,7.666666666666667,0.5923805922890703,0.12174057960510254,0.5119657703198794,0.9370184938112894,0.6257937557909578
Quantum_computing,encyclopedic,Fixed-256,2,11.5,0.4240180100314319,0.12758421897888184,0.47753601364550813,0.8962079584598541,0.6841860682774434
Quantum_computing,encyclopedic,Fixed-512,1,22.0,0.3648144491016865,1.0,0.8094453347305061,1.0,1.0
Quantum_computing,encyclopedic,Recursive-256,5,4.4,0.4679430935997516,0.18536584377288817,0.5127090944975492,0.9681428790092468,0.5422432060254272
Quantum_computing,encyclopedic,Semantic-75,7,3.142857142857143,0.7060346756729164,0.30170094115393503,0.6201639418502572,0.9603990827287946,0.45106255977976994
Quantum_computing,encyclopedic,RandomMatched,5,4.4,0.6196673936210573,0.2665200114250183,0.5768137233688491,0.8851160526275634,0.5023872156683178
Quantum_computing,encyclopedic,ShuffledNull,5,4.4,0.35443457928486166,0.13121832609176637,0.4572773908608438,0.8358452916145325,0.5763881863418963
Photosynthesis,encyclopedic,GoldSection,5,4.2,0.4265070944093168,0.1744953215122223,0.49610517541176713,0.9727288842201233,0.5514188080216653
Photosynthesis,encyclopedic,Fixed-128,3,7.0,0.5639816063145796,0.13080128033955893,0.5061704563556622,0.918678879737854,0.6466238307825299
Photosynthesis,encyclopedic,Fixed-256,2,11.5,0.37760193971917033,0.15164810419082642,0.47335563854112145,0.888952910900116,0.712001294728724
Photosynthesis,encyclopedic,Fixed-512,1,21.0,0.3284856462851167,1.0,0.7985466938855351,1.0,1.0
Photosynthesis,encyclopedic,Recursive-256,5,4.2,0.4265070944093168,0.1744953215122223,0.49610517541176713,0.9727288842201233,0.5514188080216653
Photosynthesis,encyclopedic,Semantic-75,6,3.5,0.5387137211558487,0.1950742801030477,0.5328857472363873,0.9529981315135956,0.4947481359797538
Photosynthesis,encyclopedic,RandomMatched,5,4.2,0.6661738019436598,0.1876332700252533,0.5575113967547638,0.8812291741371154,0.5234765191758688
Photosynthesis,encyclopedic,ShuffledNull,5,4.2,0.3021731086075306,0.12868079543113708,0.44172613132779215,0.8083411574363708,0.5822509112667278
General_Relativity,encyclopedic,GoldSection,5,4.0,0.45457229427993295,0.16727131605148315,0.5024789517749447,0.9697930812835693,0.5831597402389919
General_Relativity,encyclopedic,Fixed-128,3,6.666666666666667,0.3536917028638224,0.13458017508188883,0.4592157013715037,0.9158954819043478,0.6603385502801754
General_Relativity,encyclopedic,Fixed-256,2,10.5,0.3618257186608389,0.1916102170944214,0.4851153761498021,0.9480565786361694,0.732320663370188
General_Relativity,encyclopedic,Fixed-512,1,20.0,0.35448155272752047,1.0,0.8063454658182562,1.0,1.0
General_Relativity,encyclopedic,Recursive-256,5,4.0,0.45457229427993295,0.16727131605148315,0.5024789517749447,0.9697930812835693,0.5831597402389919
General_Relativity,encyclopedic,Semantic-75,6,3.3333333333333335,0.6260693337147435,0.22112980484962463,0.5619754694594383,0.9503978888193766,0.5048028216268442
General_Relativity,encyclopedic,RandomMatched,5,4.0,0.6708340159151703,0.19445873498916627,0.5679248324848228,0.9147297143936157,0.5758384119856704
General_Relativity,encyclopedic,ShuffledNull,5,4.0,0.3568363571539521,0.1429455101490021,0.46401888718725204,0.8701716780662536,0.5949671456147191
Plate_Tectonics,encyclopedic,GoldSection,5,4.2,0.5012625594623387,0.195819890499115,0.5280900297205329,0.978237509727478,0.5376254627022655
Plate_Tectonics,encyclopedic,Fixed-128,3,7.0,0.36435071751475334,0.13305792212486267,0.4620679917086875,0.9606804450352987,0.6295979146067531
Plate_Tectonics,encyclopedic,Fixed-256,2,11.0,0.38538506999611855,0.20899507403373718,0.4991043424932721,0.9850795865058899,0.7236184970398372
Plate_Tectonics,encyclopedic,Fixed-512,1,21.0,0.35891971457749605,1.0,0.8076769143732488,1.0,1.0
Plate_Tectonics,encyclopedic,Recursive-256,5,4.2,0.5012625594623387,0.195819890499115,0.5280900297205329,0.978237509727478,0.5376254627022655
Plate_Tectonics,encyclopedic,Semantic-75,6,3.5,0.7278672620886937,0.21110466122627258,0.5885434461001104,0.9567362368106842,0.4457296526182016
Plate_Tectonics,encyclopedic,RandomMatched,5,4.2,0.5822821542620659,0.20562766194343568,0.5299905232442786,0.8819014072418213,0.4870272648825136
Plate_Tectonics,encyclopedic,ShuffledNull,5,4.2,0.36748622907325623,0.14033058881759644,0.46437972983483206,0.8710832834243775,0.5524371059735762
CRISPR_Gene_Editing,encyclopedic,GoldSection,5,3.8,0.43556800549849867,0.16605490446090698,0.4968986540964599,0.9436779260635376,0.5236982524328911
CRISPR_Gene_Editing,encyclopedic,Fixed-128,3,6.333333333333333,0.39044852446143824,0.16086777051289877,0.4805925518565665,0.9695638418197632,0.6225548867705063
CRISPR_Gene_Editing,encyclopedic,Fixed-256,2,10.0,0.34213664662092924,0.1386125683784485,0.45800937676411885,0.9537716805934906,0.7058769671181595
CRISPR_Gene_Editing,encyclopedic,Fixed-512,1,19.0,0.354036136996001,1.0,0.8062118410988003,1.0,1.0
CRISPR_Gene_Editing,encyclopedic,Recursive-256,5,3.8,0.43556800549849867,0.16605490446090698,0.4968986540964599,0.9436779260635376,0.5236982524328911
CRISPR_Gene_Editing,encyclopedic,Semantic-75,6,3.1666666666666665,0.7058692616410553,0.2712694803873698,0.6029349552701163,0.9482335050900778,0.4454106289950726
CRISPR_Gene_Editing,encyclopedic,RandomMatched,5,3.8,0.643194418575149,0.1436390459537506,0.5381756782674827,0.8920239448547364,0.5174078664052277
CRISPR_Gene_Editing,encyclopedic,ShuffledNull,5,3.8,0.381617070408538,0.15226101875305176,0.4741380268566289,0.9095838785171508,0.5332362662965143
Artificial_Neural_Networks,encyclopedic,GoldSection,5,4.0,0.33359431121498345,0.2466295540332794,0.49737624144923787,0.9366013169288635,0.5398367769262757
Artificial_Neural_Networks,encyclopedic,Fixed-128,3,7.0,0.29743061276773614,0.15694546699523926,0.45147902352339914,0.9475855628649393,0.6597007701596389
Artificial_Neural_Networks,encyclopedic,Fixed-256,2,11.0,0.27110904711298645,0.10433188080787659,0.42300686393367737,0.9157435595989227,0.764909115950684
Artificial_Neural_Networks,encyclopedic,Fixed-512,1,20.0,0.2724087331444025,1.0,0.7817236199433207,1.0,1.0
Artificial_Neural_Networks,encyclopedic,Recursive-256,5,4.0,0.33359431121498345,0.2466295540332794,0.49737624144923787,0.9366013169288635,0.5398367769262757
Artificial_Neural_Networks,encyclopedic,Semantic-75,6,3.3333333333333335,0.650418983384346,0.3218972831964493,0.5981892397815322,0.9124822815259298,0.46475504038274407
Artificial_Neural_Networks,encyclopedic,RandomMatched,5,4.0,0.5802830988075585,0.18032969236373902,0.5213054916194778,0.8583307027816772,0.5235691010865093
Artificial_Neural_Networks,encyclopedic,ShuffledNull,5,4.0,0.2722532240091823,0.17226520776748658,0.45007731401413503,0.812577998638153,0.5434342122681431
